price_date,symbol,asset_type,source_name,open,high,low,close,adjusted_close,volume,currency
2024-12-30,AAPL,equity,yahoo,252.22999572753906,253.5,250.75,252.1999969482422,250.8297882080078,35557500.0,USD
2024-12-31,AAPL,equity,yahoo,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,249.05946350097656,39480700.0,USD
2025-01-02,AAPL,equity,yahoo,248.92999267578125,249.10000610351562,241.82000732421875,243.85000610351562,242.52516174316406,55740700.0,USD
2025-01-03,AAPL,equity,yahoo,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,242.03781127929688,40244100.0,USD
2025-01-06,AAPL,equity,yahoo,244.30999755859375,247.3300018310547,243.1999969482422,245.0,243.66891479492188,45045600.0,USD
2025-01-07,AAPL,equity,yahoo,242.97999572753906,245.5500030517578,241.35000610351562,242.2100067138672,240.8940887451172,40856000.0,USD
2025-01-08,AAPL,equity,yahoo,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,241.38140869140625,37628900.0,USD
2025-01-10,AAPL,equity,yahoo,240.00999450683594,240.16000366210938,233.0,236.85000610351562,235.5631866455078,61710900.0,USD
2025-01-13,AAPL,equity,yahoo,233.52999877929688,234.6699981689453,229.72000122070312,234.39999389648438,233.12649536132812,49630700.0,USD
2025-01-14,AAPL,equity,yahoo,234.75,236.1199951171875,232.47000122070312,233.27999877929688,232.0125732421875,39435300.0,USD
2025-01-15,AAPL,equity,yahoo,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,236.57763671875,39832000.0,USD
2025-01-16,AAPL,equity,yahoo,237.35000610351562,238.00999450683594,228.02999877929688,228.25999450683594,227.0198516845703,71759100.0,USD
2025-01-17,AAPL,equity,yahoo,232.1199951171875,232.2899932861328,228.47999572753906,229.97999572753906,228.7305145263672,68488300.0,USD
2025-01-21,AAPL,equity,yahoo,224.0,224.4199981689453,219.3800048828125,222.63999938964844,221.43040466308594,98070400.0,USD
2025-01-22,AAPL,equity,yahoo,219.7899932861328,224.1199951171875,219.7899932861328,223.8300018310547,222.61392211914062,64126500.0,USD
2025-01-23,AAPL,equity,yahoo,224.74000549316406,227.02999877929688,222.3000030517578,223.66000366210938,222.44485473632812,60234800.0,USD
2025-01-24,AAPL,equity,yahoo,224.77999877929688,225.6300048828125,221.41000366210938,222.77999877929688,221.5696258544922,54697900.0,USD
2025-01-27,AAPL,equity,yahoo,224.02000427246094,232.14999389648438,223.97999572753906,229.86000061035156,228.61119079589844,94863400.0,USD
2025-01-28,AAPL,equity,yahoo,230.85000610351562,240.19000244140625,230.80999755859375,238.25999450683594,236.9655303955078,75707600.0,USD
2025-01-29,AAPL,equity,yahoo,234.1199951171875,239.86000061035156,234.00999450683594,239.36000061035156,238.05955505371094,45486100.0,USD
2025-01-30,AAPL,equity,yahoo,238.6699981689453,240.7899932861328,237.2100067138672,237.58999633789062,236.29916381835938,55658300.0,USD
2025-01-31,AAPL,equity,yahoo,247.19000244140625,247.19000244140625,233.44000244140625,236.0,234.71780395507812,100959800.0,USD
2025-02-03,AAPL,equity,yahoo,229.99000549316406,231.8300018310547,225.6999969482422,228.00999450683594,226.7711944580078,73063300.0,USD
2025-02-04,AAPL,equity,yahoo,227.25,233.1300048828125,226.64999389648438,232.8000030517578,231.5352020263672,45067300.0,USD
2025-02-05,AAPL,equity,yahoo,228.52999877929688,232.6699981689453,228.27000427246094,232.47000122070312,231.2069854736328,39620300.0,USD
2025-02-06,AAPL,equity,yahoo,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,231.95291137695312,29925300.0,USD
2025-02-07,AAPL,equity,yahoo,232.60000610351562,234.0,227.25999450683594,227.6300048828125,226.39329528808594,39707200.0,USD
2025-02-10,AAPL,equity,yahoo,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,226.66209411621094,33115600.0,USD
2025-02-11,AAPL,equity,yahoo,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,231.61053466796875,53718400.0,USD
2025-02-12,AAPL,equity,yahoo,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,235.84210205078125,45243300.0,USD
2025-02-13,AAPL,equity,yahoo,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,240.48187255859375,53614100.0,USD
2025-02-14,AAPL,equity,yahoo,241.25,245.5500030517578,240.99000549316406,244.60000610351562,243.53855895996094,40896200.0,USD
2025-02-18,AAPL,equity,yahoo,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,243.40911865234375,48822500.0,USD
2025-02-19,AAPL,equity,yahoo,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,243.807373046875,32204200.0,USD
2025-02-20,AAPL,equity,yahoo,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,244.76321411132812,32316900.0,USD
2025-02-21,AAPL,equity,yahoo,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,244.48443603515625,53197400.0,USD
2025-02-24,AAPL,equity,yahoo,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,246.0277099609375,51326400.0,USD
2025-02-25,AAPL,equity,yahoo,248.0,250.0,244.91000366210938,247.0399932861328,245.96795654296875,48013300.0,USD
2025-02-26,AAPL,equity,yahoo,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,239.31695556640625,44433600.0,USD
2025-02-27,AAPL,equity,yahoo,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,236.27024841308594,41153600.0,USD
2025-02-28,AAPL,equity,yahoo,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,240.79052734375,56833400.0,USD
2025-03-03,AAPL,equity,yahoo,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,236.99705505371094,47184000.0,USD
2025-03-04,AAPL,equity,yahoo,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,234.9061737060547,53798100.0,USD
2025-03-05,AAPL,equity,yahoo,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,234.7169952392578,47227600.0,USD
2025-03-06,AAPL,equity,yahoo,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,234.30877685546875,45170400.0,USD
2025-03-07,AAPL,equity,yahoo,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,238.03256225585938,46273600.0,USD
2025-03-10,AAPL,equity,yahoo,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,226.4928436279297,72071200.0,USD
2025-03-11,AAPL,equity,yahoo,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,219.8816680908203,76137400.0,USD
2025-03-12,AAPL,equity,yahoo,220.13999938964844,221.75,214.91000366210938,216.97999572753906,216.03842163085938,62547500.0,USD
2025-03-13,AAPL,equity,yahoo,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,208.77008056640625,61368300.0,USD
2025-03-14,AAPL,equity,yahoo,211.25,213.9499969482422,209.5800018310547,213.49000549316406,212.56356811523438,60107600.0,USD
2025-03-17,AAPL,equity,yahoo,213.30999755859375,215.22000122070312,209.97000122070312,214.0,213.0713348388672,48073400.0,USD
2025-03-18,AAPL,equity,yahoo,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,211.76702880859375,42432400.0,USD
2025-03-19,AAPL,equity,yahoo,214.22000122070312,218.75999450683594,213.75,215.24000549316406,214.30596923828125,54385400.0,USD
2025-03-20,AAPL,equity,yahoo,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,213.17091369628906,48862900.0,USD
2025-03-21,AAPL,equity,yahoo,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,217.32281494140625,94127800.0,USD
2025-03-24,AAPL,equity,yahoo,221.0,221.47999572753906,218.5800018310547,220.72999572753906,219.7721405029297,44299500.0,USD
2025-03-25,AAPL,equity,yahoo,220.77000427246094,224.10000610351562,220.0800018310547,223.75,222.77902221679688,34493600.0,USD
2025-03-26,AAPL,equity,yahoo,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,220.56866455078125,34466100.0,USD
2025-03-27,AAPL,equity,yahoo,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,222.87860107421875,37094800.0,USD
2025-03-28,AAPL,equity,yahoo,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,216.9544219970703,39818600.0,USD
2025-03-31,AAPL,equity,yahoo,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,221.1660614013672,65299300.0,USD
2025-04-01,AAPL,equity,yahoo,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,222.22146606445312,36412700.0,USD
2025-04-02,AAPL,equity,yahoo,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,222.91842651367188,35905900.0,USD
2025-04-03,AAPL,equity,yahoo,205.5399932861328,207.49000549316406,201.25,203.19000244140625,202.3082733154297,103419000.0,USD
2025-04-04,AAPL,equity,yahoo,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,187.56253051757812,125910900.0,USD
2025-04-07,AAPL,equity,yahoo,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,180.6725616455078,160466300.0,USD
2025-04-08,AAPL,equity,yahoo,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,171.6717987060547,120859500.0,USD
2025-04-09,AAPL,equity,yahoo,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,197.98709106445312,184395900.0,USD
2025-04-10,AAPL,equity,yahoo,189.07000732421875,194.77999877929688,183.0,190.4199981689453,189.5936737060547,121880000.0,USD
2025-04-11,AAPL,equity,yahoo,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,197.2901153564453,87435900.0,USD
2025-04-14,AAPL,equity,yahoo,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,201.6411590576172,101352900.0,USD
2025-04-15,AAPL,equity,yahoo,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,201.2628173828125,51343900.0,USD
2025-04-16,AAPL,equity,yahoo,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,193.4269561767578,59732400.0,USD
2025-04-17,AAPL,equity,yahoo,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,196.1251983642578,52164700.0,USD
2025-04-21,AAPL,equity,yahoo,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,192.32177734375,46742500.0,USD
2025-04-22,AAPL,equity,yahoo,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,198.87322998046875,52976400.0,USD
2025-04-23,AAPL,equity,yahoo,206.0,208.0,202.8000030517578,204.60000610351562,203.71214294433594,52929200.0,USD
2025-04-24,AAPL,equity,yahoo,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,207.46575927734375,47311000.0,USD
2025-04-25,AAPL,equity,yahoo,206.3699951171875,209.75,206.1999969482422,209.27999877929688,208.37184143066406,38222300.0,USD
2025-04-28,AAPL,equity,yahoo,210.0,211.5,207.4600067138672,210.13999938964844,209.22808837890625,38743100.0,USD
2025-04-29,AAPL,equity,yahoo,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,210.29345703125,36827600.0,USD
2025-04-30,AAPL,equity,yahoo,209.3000030517578,213.5800018310547,206.6699981689453,212.5,211.57786560058594,52286500.0,USD
2025-05-01,AAPL,equity,yahoo,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,212.39431762695312,57365700.0,USD
2025-05-02,AAPL,equity,yahoo,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,204.45889282226562,101010600.0,USD
2025-05-05,AAPL,equity,yahoo,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,198.02691650390625,69018500.0,USD
2025-05-06,AAPL,equity,yahoo,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,197.64854431152344,51216500.0,USD
2025-05-07,AAPL,equity,yahoo,199.1699981689453,199.44000244140625,193.25,196.25,195.39837646484375,68536700.0,USD
2025-05-08,AAPL,equity,yahoo,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,196.63299560546875,50478900.0,USD
2025-05-09,AAPL,equity,yahoo,199.0,200.5399932861328,197.5399932861328,198.52999877929688,197.66848754882812,36453900.0,USD
2025-05-12,AAPL,equity,yahoo,210.97000122070312,211.27000427246094,206.75,210.7899932861328,210.15048217773438,63775800.0,USD
2025-05-13,AAPL,equity,yahoo,210.42999267578125,213.39999389648438,209.0,212.92999267578125,212.28399658203125,51909300.0,USD
2025-05-14,AAPL,equity,yahoo,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,211.68582153320312,49325800.0,USD
2025-05-15,AAPL,equity,yahoo,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,210.80850219726562,45029500.0,USD
2025-05-16,AAPL,equity,yahoo,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,210.61907958984375,54737900.0,USD
2025-05-19,AAPL,equity,yahoo,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,208.14659118652344,46140500.0,USD
2025-05-20,AAPL,equity,yahoo,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,206.232421875,42496600.0,USD
2025-05-21,AAPL,equity,yahoo,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,201.47689819335938,59211800.0,USD
2025-05-22,AAPL,equity,yahoo,200.7100067138672,202.75,199.6999969482422,201.36000061035156,200.74911499023438,46742400.0,USD
2025-05-23,AAPL,equity,yahoo,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,194.6775665283203,78432900.0,USD
2025-05-27,AAPL,equity,yahoo,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,199.60260009765625,56288500.0,USD
2025-05-28,AAPL,equity,yahoo,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,199.8119659423828,45339700.0,USD
2025-05-29,AAPL,equity,yahoo,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,199.34336853027344,51396800.0,USD
2025-05-30,AAPL,equity,yahoo,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,200.24066162109375,70819900.0,USD
2025-06-02,AAPL,equity,yahoo,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,201.08807373046875,35423300.0,USD
2025-06-03,AAPL,equity,yahoo,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,202.6533203125,46381600.0,USD
2025-06-04,AAPL,equity,yahoo,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,202.20468139648438,43604000.0,USD
2025-06-05,AAPL,equity,yahoo,203.5,204.75,200.14999389648438,200.6300048828125,200.0213165283203,55126100.0,USD
2025-06-06,AAPL,equity,yahoo,203.0,205.6999969482422,202.0500030517578,203.9199981689453,203.30133056640625,46607700.0,USD
2025-06-09,AAPL,equity,yahoo,204.38999938964844,206.0,200.02000427246094,201.4499969482422,200.8388214111328,72862600.0,USD
2025-06-10,AAPL,equity,yahoo,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,202.0551300048828,54672600.0,USD
2025-06-11,AAPL,equity,yahoo,203.5,204.5,198.41000366210938,198.77999877929688,198.1769256591797,60989900.0,USD
2025-06-12,AAPL,equity,yahoo,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,198.5956573486328,43904600.0,USD
2025-06-13,AAPL,equity,yahoo,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,195.85400390625,51447300.0,USD
2025-06-16,AAPL,equity,yahoo,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,197.81802368164062,43020700.0,USD
2025-06-17,AAPL,equity,yahoo,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,195.0464630126953,38856200.0,USD
2025-06-18,AAPL,equity,yahoo,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,195.9835968017578,45394700.0,USD
2025-06-20,AAPL,equity,yahoo,198.24000549316406,201.6999969482422,196.86000061035156,201.0,200.3902130126953,96813500.0,USD
2025-06-23,AAPL,equity,yahoo,201.6300048828125,202.3000030517578,198.9600067138672,201.5,200.888671875,55814300.0,USD
2025-06-24,AAPL,equity,yahoo,202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,199.6923065185547,54064000.0,USD
2025-06-25,AAPL,equity,yahoo,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,200.948486328125,39525700.0,USD
2025-06-26,AAPL,equity,yahoo,201.42999267578125,202.63999938964844,199.4600067138672,201.0,200.3902130126953,50799100.0,USD
2025-06-27,AAPL,equity,yahoo,201.88999938964844,203.22000122070312,200.0,201.0800018310547,200.469970703125,73188600.0,USD
2025-06-30,AAPL,equity,yahoo,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,204.5475311279297,91912800.0,USD
2025-07-01,AAPL,equity,yahoo,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,207.18951416015625,78788900.0,USD
2025-07-02,AAPL,equity,yahoo,208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,211.7954864501953,67941800.0,USD
2025-07-03,AAPL,equity,yahoo,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,212.90211486816406,34955800.0,USD
2025-07-07,AAPL,equity,yahoo,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,209.31304931640625,50229000.0,USD
2025-07-08,AAPL,equity,yahoo,210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,209.3728485107422,42848900.0,USD
2025-07-09,AAPL,equity,yahoo,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,210.4994354248047,48749400.0,USD
2025-07-10,AAPL,equity,yahoo,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,211.7655792236328,44443600.0,USD
2025-07-11,AAPL,equity,yahoo,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,210.51937866210938,39765800.0,USD
2025-07-14,AAPL,equity,yahoo,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,207.987060546875,38840100.0,USD
2025-07-15,AAPL,equity,yahoo,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,208.4755859375,42296300.0,USD
2025-07-16,AAPL,equity,yahoo,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,209.52239990234375,47490500.0,USD
2025-07-17,AAPL,equity,yahoo,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,209.38282775878906,48068100.0,USD
2025-07-18,AAPL,equity,yahoo,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,210.539306640625,48974600.0,USD
2025-07-21,AAPL,equity,yahoo,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,211.83535766601562,51377400.0,USD
2025-07-22,AAPL,equity,yahoo,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,213.74952697753906,46404100.0,USD
2025-07-23,AAPL,equity,yahoo,215.0,215.14999389648438,212.41000366210938,214.14999389648438,213.5002899169922,46989300.0,USD
2025-07-24,AAPL,equity,yahoo,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,213.11148071289062,46022600.0,USD
2025-07-25,AAPL,equity,yahoo,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,213.23110961914062,40268800.0,USD
2025-07-28,AAPL,equity,yahoo,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,213.40061950683594,37858000.0,USD
2025-07-29,AAPL,equity,yahoo,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,210.62904357910156,51411700.0,USD
2025-07-30,AAPL,equity,yahoo,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,208.41578674316406,45512500.0,USD
2025-07-31,AAPL,equity,yahoo,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,206.9402618408203,80698400.0,USD
2025-08-01,AAPL,equity,yahoo,210.8699951171875,213.5800018310547,201.5,202.3800048828125,201.76600646972656,104434500.0,USD
2025-08-04,AAPL,equity,yahoo,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,202.7330780029297,75109300.0,USD
2025-08-05,AAPL,equity,yahoo,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,202.3043670654297,44155100.0,USD
2025-08-06,AAPL,equity,yahoo,205.6300048828125,215.3800048828125,205.58999633789062,213.25,212.60302734375,108483100.0,USD
2025-08-07,AAPL,equity,yahoo,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,219.36245727539062,90224800.0,USD
2025-08-08,AAPL,equity,yahoo,220.8300018310547,231.0,219.25,229.35000610351562,228.6541748046875,113854000.0,USD
2025-08-11,AAPL,equity,yahoo,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,226.747802734375,61806100.0,USD
2025-08-12,AAPL,equity,yahoo,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,229.21310424804688,55626200.0,USD
2025-08-13,AAPL,equity,yahoo,231.07000732421875,235.0,230.42999267578125,233.3300018310547,232.88612365722656,69878500.0,USD
2025-08-14,AAPL,equity,yahoo,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,232.337158203125,51916300.0,USD
2025-08-15,AAPL,equity,yahoo,234.0,234.27999877929688,229.33999633789062,231.58999633789062,231.1494140625,56038700.0,USD
2025-08-18,AAPL,equity,yahoo,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,230.4507598876953,37476200.0,USD
2025-08-19,AAPL,equity,yahoo,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,230.1213836669922,39402600.0,USD
2025-08-20,AAPL,equity,yahoo,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,225.5800323486328,42263900.0,USD
2025-08-21,AAPL,equity,yahoo,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,224.47215270996094,30621200.0,USD
2025-08-22,AAPL,equity,yahoo,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,227.3267059326172,42477800.0,USD
2025-08-25,AAPL,equity,yahoo,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,226.72784423828125,30983100.0,USD
2025-08-26,AAPL,equity,yahoo,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,228.87376403808594,54575100.0,USD
2025-08-27,AAPL,equity,yahoo,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,230.05152893066406,31259500.0,USD
2025-08-28,AAPL,equity,yahoo,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,232.11758422851562,38074700.0,USD
2025-08-29,AAPL,equity,yahoo,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,231.69837951660156,39418400.0,USD
2025-09-02,AAPL,equity,yahoo,229.25,230.85000610351562,226.97000122070312,229.72000122070312,229.28298950195312,44075600.0,USD
2025-09-03,AAPL,equity,yahoo,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,238.01634216308594,66427800.0,USD
2025-09-04,AAPL,equity,yahoo,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,239.32383728027344,47549400.0,USD
2025-09-05,AAPL,equity,yahoo,240.0,241.32000732421875,238.49000549316406,239.69000244140625,239.2340087890625,54870400.0,USD
2025-09-08,AAPL,equity,yahoo,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,237.42745971679688,48999500.0,USD
2025-09-09,AAPL,equity,yahoo,237.0,238.77999877929688,233.36000061035156,234.35000610351562,233.9041748046875,66313900.0,USD
2025-09-10,AAPL,equity,yahoo,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,226.35855102539062,83440800.0,USD
2025-09-11,AAPL,equity,yahoo,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,229.59239196777344,50208600.0,USD
2025-09-12,AAPL,equity,yahoo,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,233.6247100830078,55824200.0,USD
2025-09-15,AAPL,equity,yahoo,237.0,238.19000244140625,235.02999877929688,236.6999969482422,236.24969482421875,42699500.0,USD
2025-09-16,AAPL,equity,yahoo,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,237.6969451904297,63421100.0,USD
2025-09-17,AAPL,equity,yahoo,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,238.5353546142578,46508000.0,USD
2025-09-18,AAPL,equity,yahoo,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,237.42745971679688,44249600.0,USD
2025-09-19,AAPL,equity,yahoo,241.22999572753906,246.3000030517578,240.2100067138672,245.5,245.032958984375,163741300.0,USD
2025-09-22,AAPL,equity,yahoo,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,255.5928192138672,105517400.0,USD
2025-09-23,AAPL,equity,yahoo,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,253.9459686279297,60275200.0,USD
2025-09-24,AAPL,equity,yahoo,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,251.8300018310547,42303700.0,USD
2025-09-25,AAPL,equity,yahoo,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,256.3813171386719,55202100.0,USD
2025-09-26,AAPL,equity,yahoo,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,254.97401428222656,46076300.0,USD
2025-09-29,AAPL,equity,yahoo,254.55999755859375,255.0,253.00999450683594,254.42999267578125,253.9459686279297,40127700.0,USD
2025-09-30,AAPL,equity,yahoo,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,254.14559936523438,37704300.0,USD
2025-10-01,AAPL,equity,yahoo,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,254.9640350341797,48713900.0,USD
2025-10-02,AAPL,equity,yahoo,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,256.6408386230469,42630200.0,USD
2025-10-03,AAPL,equity,yahoo,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,257.5291442871094,49155600.0,USD
2025-10-06,AAPL,equity,yahoo,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,256.20166015625,44664100.0,USD
2025-10-07,AAPL,equity,yahoo,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,255.99209594726562,31955800.0,USD
2025-10-08,AAPL,equity,yahoo,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,257.569091796875,36496900.0,USD
2025-10-09,AAPL,equity,yahoo,257.80999755859375,258.0,253.13999938964844,254.0399932861328,253.55670166015625,38322000.0,USD
2025-10-10,AAPL,equity,yahoo,254.94000244140625,256.3800048828125,244.0,245.27000427246094,244.80340576171875,61999100.0,USD
2025-10-13,AAPL,equity,yahoo,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,247.18885803222656,38142900.0,USD
2025-10-14,AAPL,equity,yahoo,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,247.29864501953125,35478000.0,USD
2025-10-15,AAPL,equity,yahoo,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,248.86566162109375,33893600.0,USD
2025-10-16,AAPL,equity,yahoo,248.25,249.0399932861328,245.1300048828125,247.4499969482422,246.97926330566406,39777000.0,USD
2025-10-17,AAPL,equity,yahoo,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,251.81002807617188,49147000.0,USD
2025-10-20,AAPL,equity,yahoo,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,261.7411193847656,90483000.0,USD
2025-10-21,AAPL,equity,yahoo,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,262.27008056640625,46695900.0,USD
2025-10-22,AAPL,equity,yahoo,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,257.9583435058594,45015300.0,USD
2025-10-23,AAPL,equity,yahoo,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,259.0861511230469,32754900.0,USD
2025-10-24,AAPL,equity,yahoo,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,262.3200378417969,38253700.0,USD
